day,infected
0,5
1,6
2,7
3,9
4,11
5,13
6,15
7,18
8,21
9,24
10,27
11,30
12,34
13,38
14,43
15,49
16,55
17,62
18,70
19,78
20,88
21,99
22,110
23,124
24,139
25,157
26,179
27,205
28,236
29,275
30,321
31,377
32,442
33,516
34,597
35,685
36,778
37,874
38,971
39,1070
40,1169
41,1269
42,1370
43,1473
44,1576
45,1679
46,1782
47,1881
48,1975
49,2063
50,2141
51,2210
52,2269
53,2319
54,2359
55,2392
56,2417
57,2436
58,2448
59,2453
60,2449
61,2435
62,2409
63,2371
64,2320
65,2258
66,2187
67,2106
68,2019
69,1928
70,1833
71,1738
72,1642
73,1548
74,1456
75,1366
76,1279
77,1196
78,1117
79,1041
80,969
81,901
82,837
83,776
84,720
85,667
86,617
87,571
88,529
89,489
90,453
91,419
92,387
93,358
94,331
95,306
96,282
97,260
98,240
99,221
